,0,1,2
0,0,<,13595
1,1,r,1256067
2,2,e,2220740
3,3,p,611384
4,4,o,1132523
5,5,n,1108123
6,6,a,1270170
7,7,m,537563
8,8,>,26345
9,9,M,45913
10,10,T,108595
11,11,E,91925
12,12,S,87983
13,13,-,143324
14,14,C,69960
15,15,/,57363
16,16,s,1326739
17,17,t,1570580
18,18,"
",886900
19,19,f,529381
20,20, ,8031474
21,21,_,718450
22,22,w,137808
23,23,k,128035
24,24,g,343833
25,25,i,1175976
26,26,l,860496
27,27,z,39409
28,28,.,509218
29,29,d,684426
30,30,(,375415
31,31,A,77755
32,32,c,628166
33,33,2,84009
34,34,0,133160
35,35,1,123500
36,36,5,37874
37,37,8,28533
38,38,",",438961
39,39,u,524973
40,40,y,225761
41,41,b,224088
42,42,v,165676
43,43,U,27730
44,44,O,52665
45,45,R,65560
46,46,V,20569
47,47,Z,3941
48,48,B,30330
49,49,),375549
50,50,=,326877
51,51,"""",334256
52,52,:,253014
53,53,N,79164
54,54,{,36385
55,55,},36371
56,56,[,110257
57,57,3,49749
58,58,],110065
59,59,G,28474
60,60,F,48913
61,61,h,339900
62,62,j,42049
63,63,J,3778
64,64,#,125193
65,65,q,51077
66,66,x,146317
67,67,L,51693
68,68,D,57074
69,69,I,71951
70,70,P,55903
71,71,H,20814
72,72,Y,11394
73,73,K,10014
74,74,`,18837
75,75,',327407
76,76,+,26504
77,77,@,9425
78,78,!,5675
79,79,\,16752
80,80,$,1996
81,81,W,15725
82,82,*,40551
83,83,%,18751
84,84,^,1188
85,85,&,2028
86,86,Q,9166
87,87,7,23914
88,88,9,24449
89,89,	,45075
90,90,4,38458
91,91,6,31813
92,92,?,2877
93,93,©,15
94,94,X,9883
95,95,|,3120
96,96,数,485
97,97,据,240
98,98,预,12
99,99,处,15
100,100,理,69
101,101,输,55
102,102,入,110
103,103,为,164
104,104,格,49
105,105,式,54
106,106,首,4
107,107,先,12
108,108,获,92
109,109,取,186
110,110,即,3
111,111,存,110
112,112,在,91
113,113,的,606
114,114,具,4
115,115,体,69
116,116,类,89
117,117,第,33
118,118,一,162
119,119,条,19
120,120,是,161
121,121,标,63
122,122,签,46
123,123,，,586
124,124,不,108
125,125,选,35
126,126,择,10
127,127,转,20
128,128,字,116
129,129,典,13
130,130,等,36
131,131,如,61
132,132,果,46
133,133,则,42
134,134,换,21
135,135,了,35
136,136,验,16
137,137,证,15
138,138,集,30
139,139,合,45
140,140,时,200
141,141,候,7
142,142,用,229
143,143,读,30
144,144,比,27
145,145,例,101
146,146,生,59
147,147,效,46
148,148,使,47
149,149,得,42
150,150,语,23
151,151,料,26
152,152,足,3
153,153,够,1
154,154,训,17
155,155,练,17
156,156,对,88
157,157,每,46
158,158,操,32
159,159,作,48
160,160,和,50
161,161,问,48
162,162,句,14
163,163,跳,6
164,164,出,106
165,165,循,6
166,166,环,13
167,167,;,4239
168,168,自,35
169,169,动,50
170,170,安,14
171,171,装,7
172,172,依,3
173,173,赖,3
174,174,~,2659
175,175,道,9
176,176,题,45
177,177,请,149
178,178,次,87
179,179,二,22
180,180,返,152
181,181,回,152
182,182,去,18
183,183,列,89
184,184,表,135
185,185,值,141
186,186,’,70
187,187,—,4
188,188,任,62
189,189,务,94
190,190,待,22
191,191,执,42
192,192,行,128
193,193,开,76
194,194,始,81
195,195,成,153
196,196,功,60
197,197,重,45
198,198,试,28
199,199,失,40
200,200,败,17
201,201,撤,1
202,202,销,3
203,203,á,812
204,204,ç,1141
205,205,ã,1150
206,206,é,370
207,207,ê,267
208,208,õ,308
209,209,ó,358
210,210,í,642
211,211,,41227
212,212,百,4
213,213,度,62
214,214,通,40
215,215,翻,10
216,216,译,6
217,217,包,67
218,218,含,29
219,219,词,9
220,220,、,135
221,221,音,12
222,222,资,6
223,223,源,15
224,224,有,143
225,225,相,36
226,226,关,37
227,227,需,66
228,228,求,135
229,229,联,22
230,230,系,42
231,231,你,22
232,232,想,7
233,233,子,17
234,234,！,31
235,235,原,15
236,236,文,81
237,237,种,11
238,238,错,21
239,239,误,16
240,240,因,14
241,241,：,200
242,242,结,93
243,243,能,72
244,244,空,69
245,245,哦,1
246,246,ė,15
247,247,š,9
248,248,č,3
249,249,ž,3
250,250,ų,1
251,251,ū,1
252,252,Š,7
253,253,ش,10
254,254,ا,103
255,255,خ,6
256,256,ص,9
257,257,ك,24
258,258,ل,73
259,259,位,88
260,260,置,91
261,261,情,22
262,262,報,3
263,263,関,3
264,264,正,41
265,265,規,1
266,266,化,57
267,267,前,62
268,268,‘,35
269,269,ä,89
270,270,ö,49
271,271,투,2
272,272,수,17
273,273,팀,2
274,274,연,12
275,275,도,12
276,276,改,15
277,277,添,28
278,278,加,82
279,279,嘉,1
280,280,宾,1
281,281,下,58
282,282,午,7
283,283,⚙,3
284,284,率,30
285,285,默,56
286,286,认,59
287,287,倒,4
288,288,层,11
289,289,向,48
290,290,量,82
291,291,序,52
292,292,最,69
293,293,大,79
294,294,程,66
295,295,蓝,6
296,296,鲸,5
297,297,基,24
298,298,础,9
299,299,平,21
300,300,台,9
301,301,迹,1
302,302,中,109
303,303,创,32
304,304,建,54
305,305,信,89
306,306,息,76
307,307,型,91
308,308,从,24
309,309,到,132
310,310,机,41
311,311,器,22
312,312,人,66
313,313,象,53
314,314,于,90
315,315,登,26
316,316,陆,11
317,317,微,7
318,318,账,10
319,319,号,58
320,320,涵,1
321,321,盖,2
322,322,部,25
323,323,分,137
324,324,保,41
325,325,或,32
326,326,载,16
327,327,状,38
328,328,态,36
329,329,件,171
330,330,路,20
331,331,径,19
332,332,尝,4
333,333,。,538
334,334,填,3
335,335,写,31
336,336,本,65
337,337,参,108
338,338,后,46
339,339,可,91
340,340,短,3
341,341,间,157
342,342,内,74
343,343,新,91
344,344,避,2
345,345,免,2
346,346,复,10
347,347,扫,7
348,348,码,33
349,349,会,45
350,350,要,95
351,351,终,6
352,352,端,6
353,353,显,5
354,354,示,68
355,355,维,27
356,356,模,49
357,357,块,5
358,358,调,27
359,359,接,71
360,360,收,25
361,361,同,17
362,362,上,69
363,363,传,27
364,364,助,10
365,365,手,17
366,366,当,39
367,367,若,6
368,368,否,46
369,369,聊,18
370,370,天,40
371,371,户,70
372,372,排,27
373,373,除,39
374,374,身,5
375,375,所,60
376,376,更,34
377,377,好,18
378,378,友,10
379,379,群,26
380,380,限,29
381,381,公,3
382,382,众,1
383,383,单,84
384,384,个,122
385,385,批,5
386,386,多,33
387,387,详,18
388,388,细,6
389,389,地,37
390,390,区,4
391,391,性,38
392,392,别,35
393,393,名,94
394,394,但,10
395,395,员,14
396,396,配,59
397,397,目,51
398,398,进,38
399,399,搜,5
400,400,索,17
401,401,称,30
402,402,以,48
403,403,昵,1
404,404,备,18
405,405,注,48
406,406,属,12
407,407,键,9
408,408,省,1
409,409,份,3
410,410,城,2
411,411,市,1
412,412,指,55
413,413,定,118
414,414,广,3
415,415,东,2
416,416,匹,6
417,417,说,5
418,418,明,16
419,419,受,3
420,420,口,20
421,421,并,22
422,422,直,14
423,423,消,21
424,424,饰,3
425,425,册,7
426,426,形,12
427,427,外,17
428,428,己,15
429,429,发,42
430,430,送,44
431,431,异,21
432,432,步,10
433,433,函,27
434,434,提,54
435,435,高,23
436,436,响,6
437,437,应,24
438,438,速,4
439,439,启,35
440,440,事,22
441,441,闭,6
442,442,监,12
443,443,听,1
444,444,堵,1
445,445,塞,1
446,446,线,82
447,447,将,44
448,448,运,6
449,449,之,22
450,450,意,40
451,451,（,56
452,452,）,57
453,453,反,16
454,454,˜,1
455,455,ü,62
456,456,Ü,8
457,457,を,90
458,458,イ,27
459,459,ン,75
460,460,ポ,10
461,461,ー,89
462,462,ト,30
463,463,エ,9
464,464,ラ,28
465,465,の,153
466,466,た,50
467,467,め,20
468,468,に,97
469,469,プ,13
470,470,レ,17
471,471,フ,15
472,472,ィ,5
473,473,ッ,30
474,474,ク,34
475,475,ス,40
476,476,読,8
477,477,み,30
478,478,込,13
479,479,む,2
480,480,コ,12
481,481,グ,13
482,482,納,3
483,483,し,58
484,484,て,50
485,485,お,6
486,486,く,18
487,487,義,1
488,488,サ,10
489,489,ブ,3
490,490,で,42
491,491,あ,21
492,492,る,103
493,493,継,2
494,494,承,1
495,495,タ,22
496,496,パ,3
497,497,値,11
498,498,渡,1
499,499,実,10
500,500,さ,26
501,501,れ,38
502,502,い,69
503,503,か,29
504,504,ら,20
505,505,が,48
506,506,発,3
507,507,場,10
508,508,は,44
509,509,容,34
510,510,準,3
511,511,備,1
512,512,完,20
513,513,時,15
514,514,呼,1
515,515,び,4
516,516,ベ,4
517,517,ボ,4
518,518,バ,11
519,519,ジ,21
520,520,ョ,7
521,521,常,42
522,522,起,11
523,523,動,11
524,524,異,7
525,525,マ,7
526,526,ド,22
527,527,そ,11
528,528,他,9
529,529,覧,3
530,530,と,48
531,531,簡,1
532,532,単,1
533,533,な,44
534,534,説,4
535,535,各,11
536,536,カ,10
537,537,テ,16
538,538,ゴ,9
539,539,リ,20
540,540,及,19
541,541,処,6
542,542,初,40
543,543,う,11
544,544,も,15
545,545,続,4
546,546,す,66
547,547,オ,5
548,548,ェ,10
549,549,ロ,15
550,550,メ,12
551,551,セ,9
552,552,監,1
553,553,視,4
554,554,「,10
555,555,」,10
556,556,頭,5
557,557,つ,4
558,558,ウ,1
559,559,ム,10
560,560,抜,1
561,561,質,14
562,562,問,11
563,563,せ,8
564,564,チ,30
565,565,ャ,21
566,566,ネ,21
567,567,ル,52
568,568,者,29
569,569,告,16
570,570,匿,8
571,571,へ,4
572,572,き,33
573,573,ま,17
574,574,ん,8
575,575,．,2
576,576,試,8
577,577,だ,17
578,578,【,3
579,579,】,3
580,580,＝,1
581,581,無,9
582,582,対,11
583,583,全,28
584,584,探,1
585,585,け,12
586,586,補,5
587,587,小,58
588,588,ほ,1
589,589,よ,9
590,590,り,13
591,591,近,8
592,592,交,31
593,593,換,6
594,594,期,42
595,595,必,8
596,596,ず,7
597,597,替,3
598,598,わ,6
599,599,繰,1
600,600,ば,5
601,601,後,3
602,602,代,38
603,603,終,3
604,604,Т,15
605,605,е,429
606,606,с,243
607,607,т,398
608,608,Ф,6
609,609,о,578
610,610,р,292
611,611,м,197
612,612,и,297
613,613,у,141
614,614,я,79
615,615,д,168
616,616,н,320
617,617,а,365
618,618,з,73
619,619,к,189
620,620,в,231
621,621,П,17
622,622,ы,107
623,623,б,86
624,624,й,39
625,625,ц,20
626,626,В,5
627,627,х,52
628,628,л,181
629,629,О,6
630,630,К,17
631,631,У,6
632,632,п,113
633,633,ф,10
634,634,З,4
635,635,А,9
636,636,С,16
637,637,Е,3
638,638,Ы,2
639,639,И,3
640,640,ё,4
641,641,ч,62
642,642,г,42
643,643,ь,112
644,644,报,12
645,645,心,8
646,646,过,20
647,647,暂,6
648,648,未,28
649,649,没,19
650,650,考,7
651,651,虑,3
652,652,宽,10
653,653,缩,4
654,654,放,15
655,655,来,28
656,656,倍,5
657,657,给,10
658,658,仅,6
659,659,符,34
660,660,串,26
661,661,判,24
662,662,断,31
663,663,法,36
664,664,括,42
665,665,须,4
666,666,确,13
667,667,顺,2
668,668,都,41
669,669,布,2
670,670,尔,3
671,671,클,1
672,672,래,2
673,673,스,12
674,674,당,1
675,675,로,30
676,676,변,3
677,677,환,4
678,678,데,5
679,679,이,49
680,680,터,7
681,681,셋,2
682,682,끝,2
683,683,에,16
684,684,달,1
685,685,했,1
686,686,을,20
687,687,때,7
688,688,다,38
689,689,시,18
690,690,처,1
691,691,음,16
692,692,부,12
693,693,행,2
694,694,하,18
695,695,게,2
696,696,는,27
697,697,함,6
698,698,대,11
699,699,해,8
700,700,기,16
701,701,능,2
702,702,괄,1
703,703,호,4
704,704,안,2
705,705,값,4
706,706,전,5
707,707,체,2
708,708,보,10
709,709,크,6
710,710,면,3
711,711,한,12
712,712,概,12
713,713,ア,6
714,714,シ,8
715,715,画,9
716,716,面,31
717,717,ガ,1
718,718,こ,15
719,719,拾,1
720,720,管,25
721,721,ソ,1
722,722,デ,20
723,723,削,3
724,724,力,22
725,725,ワ,1
726,726,暗,2
727,727,詳,1
728,728,細,3
729,729,引,16
730,730,戻,4
731,731,絵,4
732,732,疎,1
733,733,確,6
734,734,認,7
735,735,解,28
736,736,決,4
737,737,仮,1
738,738,²,7
739,739,支,56
740,740,付,15
741,741,义,15
742,742,卷,5
743,743,积,6
744,744,制,13
745,745,拼,4
746,746,主,27
747,747,尺,1
748,748,║,55
749,749,╔,49
750,750,═,232
751,751,╗,46
752,752,╚,44
753,753,╝,43
754,754,←,4
755,755,→,15
756,756,↑,9
757,757,↓,6
758,758,̠,2
759,759,·,2
760,760,删,8
761,761,规,5
762,762,█,402
763,763,▌,1
764,764,年,6
765,765,月,8
766,766,日,81
767,767,纯,2
768,768,邮,37
769,769,带,4
770,770,附,10
771,771,爱,3
772,772,…,15
773,773,就,22
774,774,图,86
775,775,片,52
776,776,设,32
777,777,这,30
778,778,里,22
779,779,头,8
780,780,把,7
781,781,编,10
782,782,ş,16
783,783,ı,30
784,784,Ö,4
785,785,ğ,7
786,786,ß,7
787,787,–,20
788,788,»,2
789,789,«,2
790,790,决,1
791,791,测,30
792,792,兼,1
793,793,調,7
794,794,査,4
795,795,際,1
796,796,抽,9
797,797,役,2
798,798,職,2
799,799,ギ,5
800,800,員,5
801,801,っ,22
802,802,該,1
803,803,計,13
804,804,算,27
805,805,ユ,2
806,806,ザ,2
807,807,何,12
808,808,？,9
809,809,済,3
810,810,現,7
811,811,鯖,1
812,812,え,12
813,813,室,6
814,814,扱,3
815,815,方,42
816,816,検,4
817,817,討,1
818,818,差,7
819,819,変,11
820,820,業,1
821,821,识,15
822,822,析,15
823,823,政,2
824,824,治,2
825,825,物,27
826,826,星,3
827,827,网,17
828,828,红,2
829,829,脸,2
830,830,坐,6
831,831,像,25
832,832,然,13
833,833,非,10
834,834,丰,2
835,835,富,2
836,836,服,42
837,837,准,9
838,838,场,6
839,839,景,4
840,840,千,2
841,841,其,16
842,842,让,5
843,843,智,4
844,844,照,6
845,845,检,35
846,846,推,11
847,847,荐,3
848,848,观,2
849,849, ,106
850,850,è,70
851,851,€,21
852,852,🏆,1
853,853,ú,214
854,854,防,2
855,855,止,17
856,856,记,17
857,857,录,40
858,858,该,41
859,859,覆,1
860,860,针,7
861,861,赋,2
862,862,ᚠ,2
863,863,ᛇ,2
864,864,ᚻ,2
865,865,░,130
866,866,章,4
867,867,親,1
868,868,密,8
869,869,語,2
870,870,答,17
871,871,夏,1
872,872,漱,1
873,873,石,1
874,874,ね,3
875,875,や,4
876,876,難,1
877,877,聞,1
878,878,私,2
879,879,⚡,4
880,880,👇,2
881,881,📞,1
882,882,✉,1
883,883,â,70
884,884,根,18
885,885,修,5
886,886,西,1
887,887,神,1
888,888,经,13
889,889,络,4
890,890,双,5
891,891,特,15
892,892,征,10
893,893,连,30
894,894,此,39
895,895,利,33
896,896,逻,2
897,897,辑,4
898,898,归,5
899,899,喂,3
900,900,养,3
901,901,母,5
902,902,乳,3
903,903,感,6
904,904,染,3
905,905,男,2
906,906,女,2
907,907,计,43
908,908,ñ,21
909,909,›,1
910,910,构,61
911,911,姓,2
912,912,由,7
913,913,英,3
914,914,组,39
915,915,划,7
916,916,长,11
917,917,箱,4
918,918,址,22
919,919,持,58
920,920,产,37
921,921,品,52
922,922,固,6
923,923,唯,33
924,924,供,31
925,925,描,11
926,926,述,4
927,927,绑,3
928,928,实,91
929,929,“,50
930,930,”,45
931,931,束,18
932,932,云,56
933,933,库,114
934,934,查,59
935,935,询,44
936,936,段,49
937,937,健,27
938,938,康,26
939,939,；,38
940,940,浏,3
941,941,览,6
942,942,戳,10
943,943,秒,40
944,944,级,26
945,945,巡,17
946,946,拟,4
947,947,命,9
948,948,且,6
949,949,只,22
950,950,范,7
951,951,围,7
952,952,周,3
953,953,至,9
954,954,订,16
955,955,阅,6
956,956,审,18
957,957,导,18
958,958,志,35
959,959,风,13
960,960,险,12
961,961,无,21
962,962,低,10
963,963,忽,2
964,964,略,10
965,965,已,39
966,966,糊,3
967,967,总,41
968,968,诊,16
969,969,历,6
970,970,史,2
971,971,项,21
972,972,释,3
973,973,严,10
974,974,按,22
975,975,影,6
976,976,致,8
977,977,警,5
978,978,议,8
979,979,留,4
980,980,与,8
981,981,隔,15
982,982,筛,13
983,983,触,4
984,984,亚,2
985,985,危,4
986,986,偏,11
987,987,移,16
988,988,截,7
989,989,磁,4
990,990,盘,13
991,991,增,14
992,992,剩,4
993,993,余,5
994,994,页,25
995,995,域,13
996,996,扣,14
997,997,遵,4
998,998,版,18
999,999,链,12
1000,1000,很,2
1001,1001,切,5
1002,1002,柱,1
1003,1003,慢,8
1004,1004,统,30
1005,1005,控,14
1006,1006,升,1
1007,1007,降,7
1008,1008,板,13
1009,1009,占,21
1010,1010,早,4
1011,1011,采,14
1012,1012,优,9
1013,1013,节,11
1014,1014,约,7
1015,1015,满,1
1016,1016,擎,3
1017,1017,核,5
1018,1018,硬,1
1019,1019,储,10
1020,1020,货,7
1021,1021,毁,1
1022,1022,离,9
1023,1023,欠,1
1024,1024,费,4
1025,1025,停,5
1026,1026,护,4
1027,1027,靠,4
1028,1028,话,6
1029,1029,阶,9
1030,1030,浮,2
1031,1031,点,37
1032,1032,言,4
1033,1033,碎,4
1034,1034,独,3
1035,1035,立,11
1036,1036,现,12
1037,1037,锁,6
1038,1038,耗,5
1039,1039,随,13
1040,1040,均,9
1041,1041,飓,2
1042,1042,暴,3
1043,1043,奖,5
1044,1044,奏,1
1045,1045,价,48
1046,1046,策,7
1047,1047,难,1
1048,1048,变,28
1049,1049,仓,9
1050,1050,超,10
1051,1051,做,7
1052,1052,损,6
1053,1053,退,9
1054,1054,队,3
1055,1055,𐄂,2
1056,1056,✓,1
1057,1057,×,2
1058,1058,评,22
1059,1059,思,5
1060,1060,篇,2
1061,1061,打,18
1062,1062,案,8
1063,1063,叉,4
1064,1064,熵,1
1065,1065,ต,2
1066,1066,ั,6
1067,1067,ด,6
1068,1068,ค,2
1069,1069,ำ,2
1070,1070,ไ,4
1071,1071,้,4
1072,1072,ี,2
1073,1073,ม,2
1074,1074,า,10
1075,1075,ก,11
1076,1076,ฉ,4
1077,1077,น,11
1078,1078,อ,9
1079,1079,ย,6
1080,1080,ิ,3
1081,1081,ข,3
1082,1082,ว,2
1083,1083,ง,5
1084,1084,่,4
1085,1085,ส,2
1086,1086,บ,2
1087,1087,权,26
1088,1088,深,1
1089,1089,圳,1
1090,1090,米,4
1091,1091,筐,4
1092,1092,科,5
1093,1093,技,5
1094,1094,司,1
1095,1095,守,5
1096,1096,许,8
1097,1097,软,14
1098,1098,商,25
1099,1099,业,9
1100,1100,途,4
1101,1101,校,5
1102,1102,研,2
1103,1103,究,2
1104,1104,营,2
1105,1105,教,3
1106,1106,育,1
1107,1107,您,6
1108,1108,副,1
1109,1109,律,1
1110,1110,书,2
1111,1111,达,7
1112,1112,协,2
1113,1113,样,24
1114,1114,织,2
1115,1115,授,2
1116,1116,三,5
1117,1117,售,1
1118,1118,租,1
1119,1119,借,2
1120,1120,衍,1
1121,1121,鉴,1
1122,1122,追,6
1123,1123,知,9
1124,1124,侵,1
1125,1125,责,2
1126,1126,冲,4
1127,1127,突,1
1128,1128,流,29
1129,1129,看,8
1130,1130,印,1
1131,1131,Р,6
1132,1132,ж,47
1133,1133,щ,14
1134,1134,э,9
1135,1135,ю,26
1136,1136,Э,1
1137,1137,Д,7
1138,1138,Н,7
1139,1139,訴,1
1140,1140,電,3
1141,1141,腦,3
1142,1142,關,9
1143,1143,掉,7
1144,1144,窗,8
1145,1145,﻿,2
1146,1146,官,3
1147,1147,档,4
1148,1148,書,10
1149,1149,🇺,2
1150,1150,🇸,2
1151,1151,🇬,2
1152,1152,🇧,2
1153,1153,キ,3
1154,1154,ュ,3
1155,1155,敗,20
1156,1156,再,15
1157,1157,べ,2
1158,1158,내,1
1159,1159,를,12
1160,1160,할,6
1161,1161,친,1
1162,1162,구,6
1163,1163,들,5
1164,1164,의,20
1165,1165,름,4
1166,1166,적,13
1167,1167,습,6
1168,1168,니,5
1169,1169,콤,1
1170,1170,마,8
1171,1171,분,15
1172,1172,리,5
1173,1173,서,17
1174,1174,오,5
1175,1175,늘,1
1176,1176,커,3
1177,1177,피,2
1178,1178,가,18
1179,1179,쏩,1
1180,1180,얻,2
1181,1181,어,16
1182,1182,낸,2
1183,1183,통,2
1184,1184,학,3
1185,1185,와,3
1186,1186,파,3
1187,1187,라,7
1188,1188,미,2
1189,1189,른,1
1190,1190,방,2
1191,1191,향,2
1192,1192,으,12
1193,1193,반,4
1194,1194,복,1
1195,1195,휩,1
1196,1196,쓸,1
1197,1197,려,3
1198,1198,듯,1
1199,1199,됨,2
1200,1200,매,1
1201,1201,우,7
1202,1202,큼,1
1203,1203,작,8
1204,1204,아,10
1205,1205,지,25
1206,1206,록,4
1207,1207,만,5
1208,1208,듦,4
1209,1209,我,21
1210,1210,血,6
1211,1211,敌,5
1212,1212,攻,4
1213,1213,击,7
1214,1214,减,4
1215,1215,少,10
1216,1216,赢,4
1217,1217,•,38
